Month,Amazonas_GT,Roraima_GT,Roraima_confirmed,Roraima_notified,Amazonas_confirmed,Amazonas_notified
1,56,65,0,9,0,75
2,261,39,0,6,0,125
3,167,71,2,8,4,114
4,147,39,2,9,4,211
5,101,47,1,10,13,204
6,62,57,1,12,10,93
7,34,61,0,5,12,67
8,28,21,1,16,7,34
9,24,20,2,17,7,39
10,23,61,3,18,6,37
11,30,79,3,19,12,63
12,22,20,6,19,25,83
13,42,18,28,66,21,109
14,42,54,90,155,19,123
15,66,119,165,297,23,123
16,50,88,224,454,10,76
17,32,110,506,739,6,45
18,17,181,770,1009,2,31
19,31,413,1145,1377,2,26
20,27,183,626,679,1,19
21,12,120,88,124,1,14
22,24,82,50,63,1,11
23,32,68,20,37,1,14
24,20,38,8,27,1,10
